"","subid","condition","gender","age","beliefGod","education","politicalIdeology","maritalStatus","children","beliefAfterlife","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you"
"1","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",-2,0,0,2,-2,2,0,-2,-1,1,-2,-1,2
"2","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",1,-2,-2,2,-2,2,-2,2,-2,-2,2,-2,2
"3","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",-2,-2,0,2,-2,2,-2,2,0,-2,-2,0,2
"4","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",-2,0,0,2,-2,2,0,-2,-2,0,-2,-2,2
"5","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",0,0,-2,2,-1,2,0,2,-2,-1,2,-2,2
"6","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",1,-2,-1,2,-1,2,-2,2,0,0,2,0,2
"7","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",1,-1,-2,2,-2,2,-2,2,0,0,2,0,2
"8","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",1,-2,0,2,0,2,0,2,1,0,2,-2,2
"9","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",-1,0,-2,0,0,-2,-1,2,1,1,2,0,2
"10","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",0,-2,0,-2,-1,2,-1,2,-2,-2,1,0,2
"11","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",-2,0,0,2,0,-2,0,2,0,1,-2,0,-2
"12","S1","Morality","male",28,"agree_strong","college_bachDegree","independent","no",0,"agree_little",1,0,-2,2,0,2,-2,2,-2,-2,2,-2,2
"13","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",-2,0,-2,-1,-2,2,0,0,0,2,0,1,-1
"14","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",1,-2,-1,0,-2,0,-1,2,2,0,0,2,-2
"15","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",1,0,1,-2,0,2,0,2,0,-1,1,-1,-2
"16","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",1,-1,2,-2,-2,2,0,1,0,2,2,-2,-2
"17","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",-1,2,1,-2,-2,2,-1,1,1,1,2,-1,0
"18","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",-1,0,-2,-2,-2,2,-1,1,0,0,1,-2,-2
"19","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",2,2,0,-1,-2,2,-2,2,-2,-2,0,-1,-1
"20","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",1,2,1,0,0,2,2,-1,-1,2,1,-1,-1
"21","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",1,2,2,-2,-2,2,1,2,-2,1,2,-1,0
"22","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",2,1,1,-1,-2,1,-1,2,1,1,-2,0,-2
"23","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",-1,-2,-2,-2,0,2,2,2,1,-1,1,-2,-1
"24","S2","Hunger","male",31,"agree_moderate","college_assocDegree","democrat","no_commited",2,"disagree_strong",-1,-1,1,-1,-1,2,1,1,0,0,1,-2,-1
"25","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-1,2,-2,-1,-2,1,1,2,1,1,-1,-1,1
"26","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-1,1,-1,-2,-2,1,-1,1,-2,-1,1,-1,2
"27","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-1,1,-1,-2,-1,2,-1,0,1,2,0,1,2
"28","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",1,-2,-2,0,0,0,-1,2,-1,-2,2,-2,2
"29","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",1,-1,-1,-1,-1,1,1,1,1,-2,1,-1,1
"30","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,0,0,0,-2,-1,-1,1,1,-1,1,-2,0
"31","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-1,1,-1,0,0,2,-1,2,0,1,1,-1,0
"32","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",0,-1,0,-2,0,0,-1,0,-1,-1,1,-2,2
"33","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",0,2,-1,-1,-1,0,1,1,1,1,0,0,0
"34","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-1,2,-2,-2,-1,2,-1,1,1,-2,1,0,1
"35","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-1,2,-2,-2,-2,2,1,1,2,1,-1,-1,2
"36","S3","Fear","female",23,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-1,1,-2,-1,-2,2,2,2,2,1,1,1,2
"37","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",0,0,1,-1,0,0,2,0,0,0,0,-2,2
"38","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",0,0,-1,-2,-2,2,0,1,-1,1,0,0,0
"39","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",2,1,2,-2,-2,2,2,2,2,0,2,-2,2
"40","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",2,0,-1,0,-2,0,0,1,2,1,2,-2,1
"41","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",1,-1,-1,-2,-2,0,-1,0,0,0,1,0,1
"42","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",0,2,-1,-2,-2,2,0,0,-1,2,0,-2,0
"43","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",0,-1,-1,-2,-2,0,-1,0,-1,0,0,-2,0
"44","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",0,-1,-1,0,0,1,0,1,0,0,0,-2,0
"45","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",1,2,0,-1,-2,1,1,2,0,1,0,-2,0
"46","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",0,-1,-1,-2,-2,0,-1,2,-1,0,1,-2,1
"47","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",1,-1,0,-2,-2,1,-1,1,2,2,2,-2,1
"48","S4","Fear","male",31,"disagree_strong","college_bachDegree","democrat","no",NA,"disagree_moderate",2,2,2,-2,-2,0,-1,0,0,2,1,-2,2
"49","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-1,-1,-1,-1,-2,2,1,2,1,-2,1,-1,2
"50","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-2,1,1,-1,0,2,-1,2,1,-2,2,0,2
"51","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-1,-2,-2,-1,-2,2,0,0,1,0,-2,1,2
"52","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-1,2,-1,0,-1,2,-2,2,1,0,1,-2,2
"53","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",0,2,-2,-2,-1,0,-2,2,-2,-1,2,1,2
"54","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-1,1,-2,-1,-2,0,-2,2,-1,-1,2,-2,0
"55","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",0,-2,-1,-2,-2,2,-2,0,-2,1,-2,-2,2
"56","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-2,1,-1,-2,-2,2,0,2,-2,1,2,1,2
"57","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-2,1,-2,-2,-1,2,-2,2,2,0,-2,1,2
"58","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",0,1,1,-2,-1,2,1,2,1,-2,2,-1,2
"59","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",1,2,0,-1,-2,2,-1,2,2,1,2,-2,0
"60","S5","Morality","male",66,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",1,-2,0,-2,-1,2,0,2,-2,-2,2,1,2
"61","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",-1,0,-1,0,0,0,1,1,1,-1,2,1,-1
"62","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",-2,0,-1,-1,-1,0,0,1,1,-1,0,0,-1
"63","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",1,0,1,1,-1,1,0,-1,0,0,1,1,0
"64","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",0,0,1,1,-1,1,0,-1,1,-1,0,-1,1
"65","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",0,0,0,1,0,-1,1,0,0,-1,-1,-1,0
"66","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",0,1,-1,0,-1,0,1,-1,1,-1,1,0,-1
"67","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",1,-1,0,1,-1,0,1,0,-1,-1,0,0,1
"68","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",0,1,1,1,1,1,1,0,-1,-1,1,1,-1
"69","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",0,-1,-1,1,-1,1,0,1,0,0,-1,0,0
"70","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",0,1,1,-1,0,-1,0,-1,0,-1,0,-1,1
"71","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",0,0,-1,0,0,-1,0,1,1,-1,0,-1,1
"72","S6","Morality","male",22,"agree_little","college_some","independent","no",2,"agree_moderate",1,1,-1,0,0,0,0,-1,-1,1,0,1,-1
"73","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",0,1,-2,0,-1,2,-1,1,1,-2,2,-1,2
"74","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",0,1,-1,0,0,0,0,2,-2,-2,-2,-2,2
"75","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",0,1,1,-1,-1,2,0,2,0,-1,1,0,2
"76","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",-1,1,0,0,-2,-2,0,0,1,0,2,0,2
"77","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",-1,0,0,-1,0,2,0,2,1,0,2,0,2
"78","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",0,-2,0,0,0,2,-2,-2,-2,1,1,0,0
"79","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",-1,-2,-1,0,-2,2,-2,2,-1,0,1,0,2
"80","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",0,-2,-2,-1,-2,2,0,1,-2,0,-2,0,0
"81","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",-2,0,0,0,0,2,0,1,0,0,-2,0,2
"82","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",-2,0,0,-2,0,2,0,2,0,-2,1,-1,2
"83","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",-1,0,-1,0,0,2,0,2,0,-2,2,0,2
"84","S7","Morality","male",20,"disagree_moderate","college_some","independent","no",0,"disagree_little",1,-2,-1,0,-2,0,0,0,0,0,1,-2,2
"85","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",-2,0,-2,-2,-2,2,0,0,0,1,2,-2,2
"86","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",2,2,-1,-1,-2,-1,-1,2,1,2,2,0,2
"87","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",-2,-1,-2,-2,-2,0,-2,2,-1,2,2,-2,1
"88","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",-2,2,1,-2,-2,1,1,-1,2,1,1,-1,2
"89","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",-2,-1,-2,-2,-2,1,-1,2,-1,2,1,-2,1
"90","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",1,2,-2,-2,-2,2,1,-1,2,1,0,-1,2
"91","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",-1,2,-2,-2,0,2,1,2,-1,1,1,-1,0
"92","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",-1,-2,-1,0,0,-1,-1,0,2,0,0,0,0
"93","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",1,-1,1,-1,-1,2,-1,2,0,1,1,-2,2
"94","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",0,-1,0,-1,-2,2,0,1,1,1,1,-2,-1
"95","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",-2,1,1,0,-1,0,2,1,-1,1,2,-1,2
"96","S8","Fear","male",32,"agree_moderate","grad_degree","republican","yes",1,"agree_little",-2,0,-2,-2,-2,2,2,1,-1,1,2,-2,0
"97","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-1,-1,-2,2,-2,-2,-2,2,2,-2,0,1,1
"98","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-2,2,-1,-1,-1,0,-2,2,0,-2,2,1,2
"99","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-1,2,-2,-2,0,2,2,0,0,-2,0,-2,0
"100","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",0,0,-2,1,-1,2,-2,2,-2,1,2,-2,0
"101","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",0,-2,0,1,-2,2,1,0,2,1,0,1,-1
"102","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-1,0,1,-2,-1,2,-2,2,2,-2,-2,1,0
"103","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-1,2,-2,-2,-1,2,1,2,-2,1,2,-1,2
"104","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-2,-1,-2,-2,-2,0,-2,2,-2,2,2,1,2
"105","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-2,2,-2,-2,-2,1,0,2,2,2,-2,-1,2
"106","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-2,2,1,-1,-2,2,-2,2,2,2,2,-2,2
"107","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-2,2,0,-2,-2,2,-2,2,2,-2,2,-2,2
"108","S9","Self-Control","female",19,"disagree_strong","college_some","independent","no",0,"neither",-2,2,-2,-2,-2,2,2,2,2,0,0,-2,2
"109","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",-2,2,-2,0,-2,2,-2,-1,2,1,0,-2,0
"110","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",-2,-1,-2,0,0,0,1,0,-1,1,1,-2,-1
"111","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",0,0,-2,-2,-2,0,2,1,0,2,2,-2,2
"112","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",1,2,0,-2,-2,-1,-2,-1,0,1,2,-1,2
"113","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",-2,2,-1,-2,-1,0,-2,2,2,2,2,0,2
"114","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",-2,-1,-2,-2,-1,0,-2,2,2,2,1,-2,1
"115","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",1,2,0,-2,-2,2,1,2,-1,2,2,0,0
"116","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",-2,0,-2,-2,-2,2,-2,2,2,1,2,-2,2
"117","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",2,0,-2,-2,-2,2,2,2,-1,2,-1,0,0
"118","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",-2,-1,0,0,0,2,-1,1,-1,1,1,-2,1
"119","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",-2,2,-2,0,0,2,-1,0,2,1,2,-2,0
"120","S10","Hunger","female",49,"agree_strong","hs_diploma","republican","yes",4,"agree_strong",-1,1,-2,-2,-2,-1,1,2,2,2,1,-2,2
"121","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,-1,-2,-2,0,1,-1,2,2,0,2,-2,2
"122","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,0,-2,0,-2,2,-1,0,2,0,1,-2,2
"123","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",1,1,2,-2,-2,1,2,1,-1,0,2,-2,1
"124","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,1,-2,-2,-2,2,-2,1,-1,-1,2,2,-2
"125","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",2,1,-2,-2,-2,2,-2,-1,0,1,1,2,2
"126","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-1,2,-1,-2,-2,1,-1,2,2,-1,2,-1,2
"127","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-1,-1,-2,-2,-2,1,-2,2,-1,2,2,-2,0
"128","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-1,2,0,-2,-2,2,-2,2,2,2,2,-2,-2
"129","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-1,2,-2,-2,-2,2,2,-1,-1,2,1,-2,2
"130","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",2,1,2,-2,-2,2,2,0,2,-1,1,-2,2
"131","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,-2,-2,-2,-2,2,1,2,-2,1,2,0,2
"132","S11","Fear","male",21,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,-2,1,-2,-2,-1,0,2,1,2,1,-1,2
"133","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-1,1,-1,2,-2,0,-2,2,-2,-2,-2,1,-1
"134","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-1,1,-1,2,-1,2,-2,0,1,-1,-1,1,2
"135","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-2,-2,-2,1,0,1,0,1,1,-1,-1,-2,2
"136","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-1,1,-2,2,-2,2,-2,2,1,1,2,-2,1
"137","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",0,-2,0,1,-2,-2,-1,2,1,1,-1,1,2
"138","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-2,0,-1,2,-1,-1,-1,2,-2,-1,2,1,2
"139","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-1,-2,-2,2,-2,2,-1,2,-2,1,2,-2,1
"140","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",0,-2,-2,2,-2,2,-2,2,-1,-2,2,0,2
"141","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-1,1,-1,2,0,2,-2,2,1,1,2,-2,2
"142","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-2,-2,-2,2,0,2,0,-1,0,-2,2,1,2
"143","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",0,1,-1,1,-1,2,1,2,-2,-2,2,0,2
"144","S12","Morality","male",25,"disagree_moderate","college_bachDegree","democrat","no",NA,"neither",-2,1,0,2,-1,2,-1,-1,-2,-2,2,-2,1
"145","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",0,1,0,-2,-2,-1,1,2,-1,1,2,2,1
"146","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",1,1,-2,-2,0,2,-2,2,2,0,2,-1,2
"147","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",0,-1,-1,-1,-2,2,-2,2,0,-2,0,0,2
"148","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-2,0,-2,-1,0,1,0,2,-2,-2,2,0,2
"149","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-2,0,0,-1,-1,1,-1,0,0,1,2,1,2
"150","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-2,1,0,0,-1,2,0,2,-1,1,1,-2,2
"151","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-1,-2,-1,0,-2,2,-2,2,1,0,-1,1,1
"152","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-2,1,0,0,-2,0,-2,2,-1,-1,1,1,2
"153","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-1,0,-2,-2,-1,2,0,2,-2,1,0,-1,2
"154","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",0,-1,-1,-1,0,2,-2,1,-2,1,-2,1,1
"155","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-1,2,-2,-2,-2,2,0,1,1,-2,-2,0,2
"156","S13","Morality","male",19,"disagree_strong","college_some","independent","no_commited",0,"disagree_moderate",-1,1,-1,0,-2,2,-1,-1,1,0,2,0,2
"157","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",0,-2,-2,2,-2,2,-2,2,-2,0,2,-2,2
"158","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,2,-2,2,-2,-2,-2,-2,2,-2,2,2,2
"159","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,2,-2,2,-2,2,-2,2,-2,-2,-2,2,-2
"160","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,-2,-2,2,-2,2,-2,2,2,-2,2,2,-2
"161","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,2,2,2,-2,2,-2,2,-2,-2,2,2,2
"162","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,2,-2,-2,-2,2,2,2,-2,2,-2,2,2
"163","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,-2,-2,-2,-2,2,2,2,-2,-2,2,-2,-2
"164","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,-2,-2,-2,-2,2,-2,2,2,-2,2,-2,2
"165","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,2,-2,2,-2,2,1,2,2,-2,2,2,2
"166","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,-2,2,2,-2,2,2,2,2,-1,2,2,2
"167","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",-2,-2,-2,2,0,2,-2,-2,2,-2,2,2,2
"168","S14","Self-Control","male",29,"agree_strong","college_bachDegree","republican","no",0,"agree_strong",0,2,-2,2,-2,2,-2,-2,-2,2,2,-2,2
"169","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",-2,0,-2,0,-2,0,-1,0,0,1,0,0,1
"170","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",-2,1,-1,-2,-1,0,2,0,0,1,2,-1,0
"171","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",-1,0,0,-1,-1,1,2,1,0,0,1,-1,0
"172","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",-1,1,0,0,-2,0,-1,2,0,0,0,-1,1
"173","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",0,0,-1,-1,-2,2,-1,0,1,1,0,0,0
"174","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",-1,0,-1,-1,0,2,0,0,1,0,1,-1,0
"175","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",0,0,1,-1,0,1,0,0,1,0,0,-1,0
"176","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",-1,0,-1,-1,0,0,-1,0,0,1,0,0,1
"177","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",-1,0,-1,-1,-1,0,2,1,1,0,0,0,-1
"178","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",0,1,-1,0,0,1,1,1,0,0,1,-1,1
"179","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",0,1,-1,-1,-1,0,1,1,1,1,1,-1,1
"180","S15","Fear","male",30,"neither","college_bachDegree","independent","no",0,"neither",-1,1,0,-1,-1,1,-1,1,1,1,1,-1,1
"181","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",1,2,-2,-2,2,1,-1,2,-1,-2,2,2,2
"182","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",2,-2,-2,-2,-2,1,-2,2,2,-2,2,-2,-1
"183","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,-2,-2,2,2,-2,2,2,2,2,-2
"184","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,-2,-2,2,-2,2,2,-2,2,-2,2
"185","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,-2,2,2,-2,2,2,-2,-2,2,-2
